timestamp,sensor_id,reading,location,shift
05/06/2026 09:45,P1,62.36093175,NRB,Night
05/06/2026 09:50,temp_sensor,60.91310121,NRB,Afternoon
05/06/2026 09:55,temp_sensor,56.09138121,NRB,Afternoon
05/06/2026 10:00,temp_sensor,39.07687235,mombasa,Morning
05/06/2026 10:05,TEMP_SENS,46.8359155,Kisumu,Night
05/06/2026 10:10,TEMP_SENS,62.130977,MBA,Morning
05/06/2026 10:15,temp_sensor,51.41716914,Nairobi,Morning
05/06/2026 10:20,Pressure_01,73.1932954,Nairobi,Night
05/06/2026 10:25,temp_sensor,53.93317839,NRB,Afternoon
05/06/2026 10:30,Pressure_01,51.92049116,Nairobi,Afternoon
05/06/2026 10:35,temp_sensor,46.90883536,Mombasa,Night
05/06/2026 10:40,Pressure_01,51.33540905,Mombasa,Morning
05/06/2026 10:45,TEMP_SENS,48.47530164,MBA,Night
05/06/2026 10:50,temp_sensor,57.08108677,Nairobi,Afternoon
05/06/2026 10:55,temp_sensor,59.56702317,mombasa,Afternoon
05/06/2026 11:00,P1,42.14010539,Nairobi,Night
05/06/2026 11:05,temp_sensor,36.68767046,mombasa,Morning
05/06/2026 11:10,Pressure_01,31.63794627,Kisumu,Afternoon
05/06/2026 11:15,P1,55.07991327,NRB,Morning
05/06/2026 11:20,temp_sensor,38.96633394,mombasa,Night
05/06/2026 11:25,temp_sensor,28.47109407,Kisumu,Night
05/06/2026 11:30,TEMP_SENS,53.88578605,NRB,Afternoon
05/06/2026 11:35,P1,74.92999517,Mombasa,Afternoon
05/06/2026 11:40,Pressure_01,49.93929088,Nairobi,Night
05/06/2026 11:45,temp_sensor,58.38490774,Kisumu,Morning
05/06/2026 11:50,TEMP_SENS,50.81829359,MBA,Morning
05/06/2026 11:55,temp_sensor,49.01110347,Nairobi,Night
05/06/2026 12:00,P1,59.19076483,NRB,Morning
05/06/2026 12:05,Pressure_01,47.09725456,Nairobi,Afternoon
05/06/2026 12:10,TEMP_SENS,52.67392314,MBA,Night
05/06/2026 12:15,temp_sensor,53.21697806,NRB,Morning
05/06/2026 12:20,Pressure_01,43.31909546,NRB,Afternoon
05/06/2026 12:25,temp_sensor,59.9204235,MBA,Afternoon
05/06/2026 12:30,temp_sensor,48.25040243,Nairobi,Night
05/06/2026 12:35,P1,42.44254841,MBA,Afternoon
05/06/2026 12:40,P1,55.36509844,mombasa,Morning
05/06/2026 12:45,temp_sensor,41.01532018,Mombasa,Night
05/06/2026 12:50,TEMP_SENS,50.28181157,MBA,Afternoon
05/06/2026 12:55,P1,49.90881003,NRB,Morning
05/06/2026 13:00,P1,60.85895566,mombasa,Afternoon
05/06/2026 13:05,P1,54.74698233,Mombasa,Afternoon
05/06/2026 13:10,P1,49.74973041,MBA,Night
05/06/2026 13:15,Pressure_01,58.17766299,Mombasa,Afternoon
05/06/2026 13:20,temp_sensor,63.90207549,Nairobi,Afternoon
05/06/2026 13:25,Pressure_01,55.57810306,NRB,Morning
05/06/2026 13:30,Pressure_01,50.1035262,MBA,Afternoon
05/06/2026 13:35,temp_sensor,36.88163768,NRB,Afternoon
05/06/2026 13:40,P1,39.34886337,mombasa,Morning
05/06/2026 13:45,TEMP_SENS,46.94775296,mombasa,Afternoon
05/06/2026 13:50,P1,43.90487798,Mombasa,Night
05/06/2026 13:55,P1,48.13028697,mombasa,Afternoon
05/06/2026 14:00,P1,50.56649925,Kisumu,Afternoon
05/06/2026 14:05,P1,55.29692754,mombasa,Afternoon
05/06/2026 14:10,TEMP_SENS,49.29501222,MBA,Afternoon
05/06/2026 14:15,Pressure_01,54.86501644,NRB,Afternoon
05/06/2026 14:20,TEMP_SENS,50.64474415,Kisumu,Morning
05/06/2026 14:25,temp_sensor,30.24533434,Mombasa,Night
05/06/2026 14:30,P1,40.60664606,mombasa,Morning
05/06/2026 14:35,TEMP_SENS,48.55912444,NRB,Night
05/06/2026 14:40,temp_sensor,37.90305257,Nairobi,Night
05/06/2026 14:45,TEMP_SENS,55.9992873,MBA,Morning
05/06/2026 14:50,P1,65.30750832,mombasa,Morning
05/06/2026 14:55,P1,62.18761852,mombasa,Night
05/06/2026 15:00,temp_sensor,47.86557129,mombasa,Afternoon
05/06/2026 15:05,TEMP_SENS,64.90726137,NRB,Morning
05/06/2026 15:10,P1,51.48667457,MBA,Night
05/06/2026 15:15,temp_sensor,46.62914029,Kisumu,Afternoon
05/06/2026 15:20,TEMP_SENS,43.86597336,Kisumu,Afternoon
05/06/2026 15:25,TEMP_SENS,46.97530314,MBA,Morning
05/06/2026 15:30,temp_sensor,46.11823181,NRB,Morning
05/06/2026 15:35,TEMP_SENS,51.70416222,Mombasa,Night
05/06/2026 15:40,TEMP_SENS,51.60573981,Kisumu,Morning
05/06/2026 15:45,P1,50.0304602,Kisumu,Afternoon
05/06/2026 15:50,P1,54.3693817,MBA,Morning
05/06/2026 15:55,P1,61.90646275,NRB,Morning
05/06/2026 16:00,temp_sensor,59.49554135,NRB,Afternoon
05/06/2026 16:05,Pressure_01,35.15102032,mombasa,Afternoon
05/06/2026 16:10,TEMP_SENS,24.46078865,NRB,Morning
05/06/2026 16:15,temp_sensor,59.34319911,mombasa,Night
05/06/2026 16:20,Pressure_01,36.33121302,Nairobi,Night
05/06/2026 16:25,Pressure_01,47.75234598,NRB,Night
05/06/2026 16:30,temp_sensor,38.29886974,MBA,Night
05/06/2026 16:35,Pressure_01,31.98019562,mombasa,Afternoon
05/06/2026 16:40,P1,55.41462728,Nairobi,Afternoon
05/06/2026 16:45,temp_sensor,57.5915516,Mombasa,Afternoon
05/06/2026 16:50,TEMP_SENS,44.23489599,Mombasa,Afternoon
05/06/2026 16:55,P1,24.08957708,Mombasa,Night
05/06/2026 17:00,TEMP_SENS,44.53755552,mombasa,Night
05/06/2026 17:05,Pressure_01,53.91804005,NRB,Morning
05/06/2026 17:10,P1,35.21088431,mombasa,Afternoon
05/06/2026 17:15,TEMP_SENS,51.8335992,Mombasa,Morning
05/06/2026 17:20,temp_sensor,49.84690151,NRB,Night
05/06/2026 17:25,Pressure_01,55.792915,Nairobi,Morning
05/06/2026 17:30,TEMP_SENS,51.19580368,Mombasa,Morning
05/06/2026 17:35,Pressure_01,40.26931059,MBA,Morning
05/06/2026 17:40,TEMP_SENS,61.96571502,NRB,Afternoon
05/06/2026 17:45,temp_sensor,48.41470427,mombasa,Afternoon
05/06/2026 17:50,P1,49.7269546,mombasa,Night
05/06/2026 17:55,TEMP_SENS,40.66732041,MBA,Morning
05/06/2026 18:00,Pressure_01,45.56717749,Kisumu,Afternoon
05/06/2026 18:05,temp_sensor,41.15197286,mombasa,Night
05/06/2026 18:10,P1,48.2705394,MBA,Afternoon
05/06/2026 18:15,Pressure_01,67.1170848,Mombasa,Afternoon
05/06/2026 18:20,temp_sensor,36.28098857,Mombasa,Afternoon
05/06/2026 18:25,Pressure_01,33.86438602,mombasa,Afternoon
05/06/2026 18:30,temp_sensor,64.71170327,NRB,Night
05/06/2026 18:35,P1,47.90676323,Kisumu,Night
05/06/2026 18:40,P1,43.30927261,mombasa,Afternoon
05/06/2026 18:45,Pressure_01,60.39904687,Mombasa,Afternoon
05/06/2026 18:50,temp_sensor,43.9438446,NRB,Morning
05/06/2026 18:55,TEMP_SENS,68.26009714,MBA,Afternoon
05/06/2026 19:00,P1,56.77925871,Mombasa,Morning
05/06/2026 19:05,TEMP_SENS,45.12088592,MBA,Afternoon
05/06/2026 19:10,TEMP_SENS,71.57308213,Kisumu,Night
05/06/2026 19:15,Pressure_01,43.94285077,Kisumu,Night
05/06/2026 19:20,Pressure_01,57.42095372,Nairobi,Morning
05/06/2026 19:25,Pressure_01,52.9929258,NRB,Night
05/06/2026 19:30,temp_sensor,63.01741289,Mombasa,Night
05/06/2026 19:35,P1,65.61511197,MBA,Night
05/06/2026 19:40,P1,50.32004149,MBA,Night
05/06/2026 19:45,TEMP_SENS,42.4658213,MBA,Night
05/06/2026 19:50,Pressure_01,54.59972143,mombasa,Morning
05/06/2026 19:55,temp_sensor,43.2228463,mombasa,Afternoon
05/06/2026 20:00,P1,70.13387248,Kisumu,Afternoon
05/06/2026 20:05,temp_sensor,51.36535331,Nairobi,Afternoon
05/06/2026 20:10,Pressure_01,46.34678449,Kisumu,Night
05/06/2026 20:15,Pressure_01,51.84680306,Nairobi,Night
05/06/2026 20:20,P1,36.5287371,Kisumu,Afternoon
05/06/2026 20:25,TEMP_SENS,40.28385961,MBA,Night
05/06/2026 20:30,TEMP_SENS,62.00413908,mombasa,Afternoon
05/06/2026 20:35,Pressure_01,43.43105721,Kisumu,Morning
05/06/2026 20:40,Pressure_01,39.53089017,NRB,Afternoon
05/06/2026 20:45,TEMP_SENS,55.36652753,Kisumu,Night
05/06/2026 20:50,Pressure_01,61.85704155,NRB,Afternoon
05/06/2026 20:55,P1,57.18953311,MBA,Afternoon
05/06/2026 21:00,P1,59.96047686,mombasa,Night
05/06/2026 21:05,temp_sensor,42.43204911,Kisumu,Morning
05/06/2026 21:10,TEMP_SENS,35.78189333,NRB,Morning
05/06/2026 21:15,Pressure_01,65.01333652,mombasa,Night
05/06/2026 21:20,temp_sensor,46.77320161,Nairobi,Afternoon
05/06/2026 21:25,P1,47.49166984,MBA,Afternoon
05/06/2026 21:30,TEMP_SENS,63.28194142,Kisumu,Night
05/06/2026 21:35,P1,55.56230009,Kisumu,Night
05/06/2026 21:40,Pressure_01,54.55887772,MBA,Night
05/06/2026 21:45,temp_sensor,71.65002345,mombasa,Afternoon
05/06/2026 21:50,Pressure_01,43.5648177,mombasa,Morning
05/06/2026 21:55,Pressure_01,59.27840128,Kisumu,Morning
05/06/2026 22:00,TEMP_SENS,50.57013125,Mombasa,Morning
05/06/2026 22:05,TEMP_SENS,52.68592279,Kisumu,Afternoon
05/06/2026 22:10,Pressure_01,65.28468426,NRB,Morning
05/06/2026 22:15,TEMP_SENS,55.07835756,Nairobi,Afternoon
05/06/2026 22:20,temp_sensor,55.38296079,NRB,Afternoon
05/06/2026 22:25,temp_sensor,60.72507337,Mombasa,Night
05/06/2026 22:30,Pressure_01,46.3504727,mombasa,Afternoon
05/06/2026 22:35,temp_sensor,41.60790333,NRB,Night
05/06/2026 22:40,Pressure_01,39.55190806,MBA,Afternoon
05/06/2026 22:45,temp_sensor,30.33643411,NRB,Night
05/06/2026 22:50,P1,70.5620713,mombasa,Night
05/06/2026 22:55,Pressure_01,38.96791634,Kisumu,Afternoon
05/06/2026 23:00,temp_sensor,47.78746376,NRB,Afternoon
05/06/2026 23:05,P1,47.231867,Mombasa,Afternoon
05/06/2026 23:10,Pressure_01,53.07406698,Nairobi,Afternoon
05/06/2026 23:15,temp_sensor,58.15737213,mombasa,Night
05/06/2026 23:20,temp_sensor,58.60473488,MBA,Night
05/06/2026 23:25,P1,44.16922561,Kisumu,Night
05/06/2026 23:30,TEMP_SENS,48.32878286,Mombasa,Afternoon
05/06/2026 23:35,TEMP_SENS,52.8257995,mombasa,Afternoon
05/06/2026 23:40,P1,47.51308874,MBA,Morning
05/06/2026 23:45,P1,66.07345576,MBA,Morning
05/06/2026 23:50,Pressure_01,54.90974952,mombasa,Morning
05/06/2026 23:55,TEMP_SENS,57.34877786,Kisumu,Morning
06/06/2026 00:00,Pressure_01,56.62881269,Mombasa,Night
06/06/2026 00:05,temp_sensor,61.73473857,Kisumu,Morning
06/06/2026 00:10,P1,51.81021559,Kisumu,Night
06/06/2026 00:15,Pressure_01,37.03168052,Kisumu,Afternoon
06/06/2026 00:20,P1,53.99687952,Kisumu,Night
06/06/2026 00:25,Pressure_01,43.48643106,MBA,Night
06/06/2026 00:30,temp_sensor,44.71383318,Nairobi,Night
06/06/2026 00:35,temp_sensor,55.86364019,Mombasa,Morning
06/06/2026 00:40,TEMP_SENS,62.38283071,MBA,Morning
06/06/2026 00:45,TEMP_SENS,50.21271577,mombasa,Morning
06/06/2026 00:50,temp_sensor,53.08833013,mombasa,Afternoon
06/06/2026 00:55,Pressure_01,67.02214945,Kisumu,Morning
06/06/2026 01:00,P1,52.40753179,Mombasa,Morning
06/06/2026 01:05,temp_sensor,76.01683114,MBA,Morning
06/06/2026 01:10,temp_sensor,55.65509646,MBA,Afternoon
06/06/2026 01:15,Pressure_01,32.39237241,Mombasa,Night
06/06/2026 01:20,temp_sensor,57.53341621,Kisumu,Morning
06/06/2026 01:25,temp_sensor,53.81158385,Mombasa,Morning
06/06/2026 01:30,Pressure_01,62.89752754,Mombasa,Afternoon
06/06/2026 01:35,temp_sensor,56.73181351,Nairobi,Night
06/06/2026 01:40,TEMP_SENS,48.61544016,Nairobi,Morning
06/06/2026 01:45,TEMP_SENS,37.75701764,Kisumu,Morning
06/06/2026 01:50,TEMP_SENS,47.90976743,Nairobi,Afternoon
06/06/2026 01:55,TEMP_SENS,41.49479546,mombasa,Night
06/06/2026 02:00,temp_sensor,44.1947655,Nairobi,Morning
06/06/2026 02:05,P1,55.88578404,Nairobi,Morning
06/06/2026 02:10,TEMP_SENS,66.69904504,Nairobi,Night
06/06/2026 02:15,TEMP_SENS,53.9467153,MBA,Afternoon
06/06/2026 02:20,temp_sensor,38.04116938,NRB,Afternoon
06/06/2026 02:25,temp_sensor,54.44602668,Nairobi,Morning
06/06/2026 02:30,Pressure_01,61.96631487,Mombasa,Morning
06/06/2026 02:35,TEMP_SENS,43.90217096,Nairobi,Night
06/06/2026 02:40,Pressure_01,48.65982833,NRB,Afternoon
06/06/2026 02:45,TEMP_SENS,50.14688195,Kisumu,Afternoon
06/06/2026 02:50,P1,42.15101687,Kisumu,Night
06/06/2026 02:55,temp_sensor,56.48280434,mombasa,Morning
06/06/2026 03:00,temp_sensor,48.79051851,mombasa,Morning
06/06/2026 03:05,Pressure_01,54.19532444,Nairobi,Night
06/06/2026 03:10,Pressure_01,41.12507822,Mombasa,Morning
06/06/2026 03:15,temp_sensor,45.625417,Mombasa,Morning
06/06/2026 03:20,temp_sensor,57.22381358,MBA,Morning
06/06/2026 03:25,temp_sensor,46.27166848,Mombasa,Night
06/06/2026 03:30,TEMP_SENS,67.26963851,MBA,Afternoon
06/06/2026 03:35,TEMP_SENS,46.00363814,MBA,Afternoon
06/06/2026 03:40,P1,52.24684726,Mombasa,Afternoon
06/06/2026 03:45,TEMP_SENS,59.32590832,Mombasa,Afternoon
06/06/2026 03:50,temp_sensor,35.81634267,MBA,Night
06/06/2026 03:55,TEMP_SENS,32.39191188,mombasa,Afternoon
06/06/2026 04:00,Pressure_01,34.74343685,Nairobi,Night
06/06/2026 04:05,temp_sensor,62.62584103,mombasa,Afternoon
06/06/2026 04:10,TEMP_SENS,44.48141854,Kisumu,Morning
06/06/2026 04:15,temp_sensor,75.58199286,Mombasa,Night
06/06/2026 04:20,Pressure_01,44.35752401,NRB,Night
06/06/2026 04:25,Pressure_01,51.84551303,Mombasa,Morning
06/06/2026 04:30,TEMP_SENS,65.42109953,MBA,Night
06/06/2026 04:35,temp_sensor,70.06092888,NRB,Night
06/06/2026 04:40,P1,70.61503577,NRB,Afternoon
06/06/2026 04:45,Pressure_01,62.08366231,Nairobi,Night
06/06/2026 04:50,P1,60.24062526,Kisumu,Night
06/06/2026 04:55,TEMP_SENS,55.92526949,Mombasa,Night
06/06/2026 05:00,Pressure_01,57.78361076,Nairobi,Night
06/06/2026 05:05,P1,44.48814284,Kisumu,Afternoon
06/06/2026 05:10,Pressure_01,41.81801117,mombasa,Night
06/06/2026 05:15,P1,49.96625543,NRB,Night
06/06/2026 05:20,temp_sensor,48.29815377,Nairobi,Night
06/06/2026 05:25,temp_sensor,45.46771951,mombasa,Night
06/06/2026 05:30,TEMP_SENS,56.96387447,Mombasa,Afternoon
06/06/2026 05:35,Pressure_01,59.55305209,Mombasa,Afternoon
06/06/2026 05:40,P1,50.88406886,MBA,Afternoon
06/06/2026 05:45,TEMP_SENS,64.77530081,mombasa,Night
06/06/2026 05:50,temp_sensor,38.58310886,mombasa,Morning
06/06/2026 05:55,temp_sensor,48.06340541,Nairobi,Morning
06/06/2026 06:00,TEMP_SENS,42.83177679,Kisumu,Afternoon
06/06/2026 06:05,Pressure_01,31.33463383,NRB,Afternoon
06/06/2026 06:10,P1,49.17319314,Kisumu,Afternoon
06/06/2026 06:15,temp_sensor,48.78252492,Kisumu,Afternoon
06/06/2026 06:20,TEMP_SENS,65.13449743,NRB,Afternoon
06/06/2026 06:25,temp_sensor,56.30811685,MBA,Morning
06/06/2026 06:30,temp_sensor,39.75813176,Kisumu,Afternoon
06/06/2026 06:35,P1,68.54092566,MBA,Morning
06/06/2026 06:40,Pressure_01,62.21033696,MBA,Morning
06/06/2026 06:45,Pressure_01,55.82097703,mombasa,Night
06/06/2026 06:50,P1,47.73515901,Mombasa,Morning
06/06/2026 06:55,TEMP_SENS,40.40560763,Mombasa,Afternoon
06/06/2026 07:00,TEMP_SENS,46.27793224,Nairobi,Afternoon
06/06/2026 07:05,Pressure_01,60.8874862,NRB,Afternoon
06/06/2026 07:10,temp_sensor,68.84586306,NRB,Night
06/06/2026 07:15,temp_sensor,65.43243528,Nairobi,Morning
06/06/2026 07:20,TEMP_SENS,45.11150578,mombasa,Night
06/06/2026 07:25,P1,38.80382567,Mombasa,Afternoon
06/06/2026 07:30,temp_sensor,51.40886247,MBA,Afternoon
06/06/2026 07:35,TEMP_SENS,32.31560634,Mombasa,Afternoon
06/06/2026 07:40,P1,53.23167714,Nairobi,Morning
06/06/2026 07:45,Pressure_01,48.52397414,Mombasa,Afternoon
06/06/2026 07:50,P1,45.33963498,MBA,Afternoon
06/06/2026 07:55,Pressure_01,34.05296933,Kisumu,Night
06/06/2026 08:00,TEMP_SENS,55.13600107,Kisumu,Morning
06/06/2026 08:05,P1,44.6729916,NRB,Morning
06/06/2026 08:10,TEMP_SENS,38.30083164,Nairobi,Night
06/06/2026 08:15,Pressure_01,21.27737787,mombasa,Afternoon
06/06/2026 08:20,temp_sensor,49.72485095,Mombasa,Morning
06/06/2026 08:25,temp_sensor,67.72251597,Mombasa,Afternoon
06/06/2026 08:30,Pressure_01,66.61259215,mombasa,Night
06/06/2026 08:35,temp_sensor,45.42903743,mombasa,Afternoon
06/06/2026 08:40,temp_sensor,43.9778794,Kisumu,Afternoon
06/06/2026 08:45,P1,54.68774256,MBA,Morning
06/06/2026 08:50,P1,40.01614561,Mombasa,Morning
06/06/2026 08:55,temp_sensor,53.017919,Nairobi,Night
06/06/2026 09:00,P1,57.66080278,Mombasa,Night
06/06/2026 09:05,Pressure_01,62.26933224,MBA,Night
06/06/2026 09:10,P1,48.99845924,Nairobi,Afternoon
06/06/2026 09:15,P1,47.9632625,Nairobi,Afternoon
06/06/2026 09:20,P1,41.22017413,Nairobi,Morning
06/06/2026 09:25,TEMP_SENS,41.73119646,Kisumu,Afternoon
06/06/2026 09:30,Pressure_01,47.73521108,MBA,Morning
06/06/2026 09:35,temp_sensor,53.67365507,Mombasa,Afternoon
06/06/2026 09:40,temp_sensor,59.13584626,Kisumu,Night
06/06/2026 09:45,TEMP_SENS,41.96821049,NRB,Morning
06/06/2026 09:50,P1,64.92688569,Nairobi,Night
06/06/2026 09:55,Pressure_01,47.28876399,mombasa,Night
06/06/2026 10:00,Pressure_01,49.78632706,MBA,Night
06/06/2026 10:05,temp_sensor,42.52788321,Nairobi,Night
06/06/2026 10:10,TEMP_SENS,25.7575974,MBA,Afternoon
06/06/2026 10:15,TEMP_SENS,58.84045396,mombasa,Afternoon
06/06/2026 10:20,TEMP_SENS,57.36843897,Nairobi,Night
06/06/2026 10:25,TEMP_SENS,47.18672443,Mombasa,Night
06/06/2026 10:30,Pressure_01,50.66990717,MBA,Night
06/06/2026 10:35,P1,55.15939218,Nairobi,Afternoon
06/06/2026 10:40,temp_sensor,34.37454143,Nairobi,Afternoon
06/06/2026 10:45,Pressure_01,44.70947323,MBA,Morning
06/06/2026 10:50,TEMP_SENS,57.9426468,mombasa,Morning
06/06/2026 10:55,TEMP_SENS,37.45710577,MBA,Morning
06/06/2026 11:00,temp_sensor,52.93557932,NRB,Morning
06/06/2026 11:05,P1,36.43418195,Mombasa,Afternoon
06/06/2026 11:10,P1,54.66429982,mombasa,Morning
06/06/2026 11:15,P1,49.64358518,Kisumu,Night
06/06/2026 11:20,TEMP_SENS,33.84868184,Kisumu,Afternoon
06/06/2026 11:25,Pressure_01,61.64739354,Mombasa,Night
06/06/2026 11:30,Pressure_01,42.65408423,Mombasa,Afternoon
06/06/2026 11:35,P1,41.89747563,Kisumu,Afternoon
06/06/2026 11:40,temp_sensor,52.00569197,MBA,Night
06/06/2026 11:45,P1,61.48637349,NRB,Night
06/06/2026 11:50,P1,39.84178181,Nairobi,Afternoon
06/06/2026 11:55,temp_sensor,50.6167985,NRB,Morning
06/06/2026 12:00,P1,54.288165,mombasa,Afternoon
06/06/2026 12:05,temp_sensor,56.93105607,NRB,Morning
06/06/2026 12:10,temp_sensor,51.76441555,Mombasa,Morning
06/06/2026 12:15,Pressure_01,46.32972161,Nairobi,Morning
06/06/2026 12:20,temp_sensor,41.72409779,NRB,Night
06/06/2026 12:25,P1,50.86143883,Nairobi,Morning
06/06/2026 12:30,temp_sensor,39.27860988,NRB,Morning
06/06/2026 12:35,P1,20.78649517,Kisumu,Morning
06/06/2026 12:40,temp_sensor,54.36559804,Nairobi,Afternoon
06/06/2026 12:45,Pressure_01,59.03934841,NRB,Afternoon
06/06/2026 12:50,P1,26.37067564,mombasa,Morning
06/06/2026 12:55,P1,39.90269295,Nairobi,Night
06/06/2026 13:00,P1,56.19154261,MBA,Afternoon
06/06/2026 13:05,temp_sensor,70.5749547,Mombasa,Night
06/06/2026 13:10,Pressure_01,50.20793708,Nairobi,Morning
06/06/2026 13:15,Pressure_01,42.71997059,Kisumu,Morning
06/06/2026 13:20,Pressure_01,48.17103559,Mombasa,Morning
06/06/2026 13:25,Pressure_01,63.74876419,NRB,Morning
06/06/2026 13:30,temp_sensor,43.54035821,NRB,Morning
06/06/2026 13:35,P1,42.00807993,NRB,Afternoon
06/06/2026 13:40,TEMP_SENS,45.17256478,NRB,Morning
06/06/2026 13:45,Pressure_01,40.46671392,Kisumu,Afternoon
06/06/2026 13:50,TEMP_SENS,51.22670316,NRB,Afternoon
06/06/2026 13:55,temp_sensor,66.24678458,mombasa,Afternoon
06/06/2026 14:00,temp_sensor,53.23079273,Mombasa,Afternoon
06/06/2026 14:05,TEMP_SENS,47.47646498,Nairobi,Afternoon
06/06/2026 14:10,P1,47.08188731,mombasa,Afternoon
06/06/2026 14:15,TEMP_SENS,34.36809191,mombasa,Night
06/06/2026 14:20,temp_sensor,58.83109777,mombasa,Morning
06/06/2026 14:25,TEMP_SENS,49.22162803,mombasa,Afternoon
06/06/2026 14:30,Pressure_01,48.19520086,mombasa,Morning
06/06/2026 14:35,Pressure_01,81.93107568,Mombasa,Morning
06/06/2026 14:40,P1,52.98752908,Nairobi,Morning
06/06/2026 14:45,TEMP_SENS,42.4820895,Mombasa,Afternoon
06/06/2026 14:50,TEMP_SENS,45.73642404,Kisumu,Afternoon
06/06/2026 14:55,TEMP_SENS,61.48445709,Nairobi,Morning
06/06/2026 15:00,TEMP_SENS,51.13270411,mombasa,Night
06/06/2026 15:05,P1,35.61722022,Kisumu,Afternoon
06/06/2026 15:10,temp_sensor,59.19228935,mombasa,Morning
06/06/2026 15:15,P1,43.31855914,NRB,Morning
06/06/2026 15:20,temp_sensor,68.73297776,MBA,Afternoon
06/06/2026 15:25,temp_sensor,60.80048066,MBA,Afternoon
06/06/2026 15:30,temp_sensor,45.52678104,Kisumu,Morning
06/06/2026 15:35,TEMP_SENS,62.81016362,Mombasa,Morning
06/06/2026 15:40,P1,50.67855511,Mombasa,Night
06/06/2026 15:45,temp_sensor,58.52773675,Nairobi,Morning
06/06/2026 15:50,Pressure_01,54.84732817,NRB,Afternoon
06/06/2026 15:55,temp_sensor,41.53643345,Nairobi,Afternoon
06/06/2026 16:00,P1,43.56450168,NRB,Morning
06/06/2026 16:05,TEMP_SENS,60.29960818,MBA,Night
06/06/2026 16:10,Pressure_01,46.65224668,MBA,Morning
06/06/2026 16:15,temp_sensor,45.96351537,NRB,Morning
06/06/2026 16:20,TEMP_SENS,40.44877421,Nairobi,Afternoon
06/06/2026 16:25,P1,54.23599066,Mombasa,Night
06/06/2026 16:30,P1,70.62524919,Kisumu,Morning
06/06/2026 16:35,Pressure_01,39.32467086,NRB,Night
06/06/2026 16:40,Pressure_01,50.24219457,NRB,Night
06/06/2026 16:45,temp_sensor,64.12220555,NRB,Morning
06/06/2026 16:50,TEMP_SENS,49.20358609,Nairobi,Afternoon
06/06/2026 16:55,TEMP_SENS,54.52371796,Mombasa,Afternoon
06/06/2026 17:00,P1,39.37606472,Nairobi,Night
06/06/2026 17:05,P1,54.28307097,mombasa,Afternoon
06/06/2026 17:10,temp_sensor,48.12855735,mombasa,Afternoon
06/06/2026 17:15,temp_sensor,59.85729996,NRB,Morning
06/06/2026 17:20,P1,61.87386052,NRB,Night
06/06/2026 17:25,P1,75.89563642,NRB,Night
06/06/2026 17:30,TEMP_SENS,55.79633173,Mombasa,Morning
06/06/2026 17:35,TEMP_SENS,53.25796317,Mombasa,Night
06/06/2026 17:40,TEMP_SENS,51.94384302,NRB,Night
06/06/2026 17:45,temp_sensor,46.46833707,Mombasa,Night
06/06/2026 17:50,TEMP_SENS,53.38483843,MBA,Morning
06/06/2026 17:55,Pressure_01,47.0459859,NRB,Afternoon
06/06/2026 18:00,Pressure_01,51.68460976,MBA,Afternoon
06/06/2026 18:05,TEMP_SENS,63.17597536,Nairobi,Night
06/06/2026 18:10,TEMP_SENS,39.93457435,MBA,Afternoon
06/06/2026 18:15,P1,61.39878561,Nairobi,Morning
06/06/2026 18:20,P1,63.17115067,Kisumu,Afternoon
06/06/2026 18:25,temp_sensor,48.81931473,Nairobi,Morning
06/06/2026 18:30,Pressure_01,28.78145101,NRB,Night
06/06/2026 18:35,Pressure_01,43.92178013,NRB,Morning
06/06/2026 18:40,temp_sensor,62.96994547,Nairobi,Morning
06/06/2026 18:45,TEMP_SENS,49.77131938,Mombasa,Morning
06/06/2026 18:50,TEMP_SENS,40.00697768,mombasa,Night
06/06/2026 18:55,temp_sensor,44.95225079,MBA,Afternoon
06/06/2026 19:00,Pressure_01,58.40620027,Nairobi,Afternoon
06/06/2026 19:05,Pressure_01,55.46733568,mombasa,Morning
06/06/2026 19:10,TEMP_SENS,47.61067901,NRB,Morning
06/06/2026 19:15,P1,46.33175588,NRB,Afternoon
06/06/2026 19:20,temp_sensor,46.08241851,Kisumu,Night
06/06/2026 19:25,temp_sensor,40.77589816,Kisumu,Morning
06/06/2026 19:30,TEMP_SENS,66.15375689,Nairobi,Afternoon
06/06/2026 19:35,temp_sensor,46.77679531,Mombasa,Morning
06/06/2026 19:40,Pressure_01,62.17158521,Nairobi,Morning
06/06/2026 19:45,TEMP_SENS,65.21316052,MBA,Morning
06/06/2026 19:50,Pressure_01,59.98310898,Kisumu,Night
06/06/2026 19:55,P1,45.68379687,mombasa,Night
06/06/2026 20:00,temp_sensor,54.0373009,Mombasa,Afternoon
06/06/2026 20:05,temp_sensor,49.75804394,Kisumu,Night
06/06/2026 20:10,Pressure_01,40.96298139,Nairobi,Night
06/06/2026 20:15,TEMP_SENS,53.24359282,MBA,Morning
06/06/2026 20:20,TEMP_SENS,38.20960209,MBA,Afternoon
06/06/2026 20:25,temp_sensor,61.87679388,Mombasa,Morning
06/06/2026 20:30,Pressure_01,45.35382703,MBA,Morning
06/06/2026 20:35,P1,52.01159656,MBA,Morning
06/06/2026 20:40,Pressure_01,52.83287872,MBA,Afternoon
06/06/2026 20:45,TEMP_SENS,47.41095026,MBA,Morning
06/06/2026 20:50,temp_sensor,55.86693801,Nairobi,Night
